sep=,
From: 2019-07-01,Store: googleplay,Cid: 260418,To: 2021-12-31,Ext_id: co.uk.getmondo
Submission date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Reply Delta,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link,Device Name,VersionCode,OS
2021-08-09T09:29:28+00:00,co.uk.getmondo,,,en,,Nicholas Muncey,1,,"I had an account with monzo but my account got closed for no apparent reason. If I were you I'd stick with the original banks, Barclays, Santander, Loyds etc.",,,2021-08-09T10:09:31+00:00,00:40:03,"Hi Nicholas, thanks for your review. We're really sorry to hear about this, we understand how frustrating it must be 😞 If you send us an email to help@monzo.com, we'll get back to you as soon as we can from there. We hope you understand 🙏",,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678164?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678164,,,
2021-08-08T21:45:21+00:00,co.uk.getmondo,,,en,3.93.0,Sayef Mohammed,5,,Very easy to use,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678163?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678163,,,
2021-08-08T21:44:08+00:00,co.uk.getmondo,,,en,,Salim rja,1,,If app is only for UK residents.why it's available in my country?,,,2021-08-09T06:45:02+00:00,09:00:54,"Thanks so much for leaving your review Salim, we're sorry for any confusion this caused!

We're a UK bank, and to open a Monzo account you need to live in the UK and have a UK address. Sadly, if you don't live in the UK we wouldn't be able to offer you an account 🙏",,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678162?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678162,,,
2021-08-08T15:50:02+00:00,co.uk.getmondo,,,en,,k a,3,,"I cannot verify my code because it's says it is already in use, what should I do?",,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678161?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678161,,,
2021-08-08T13:40:22+00:00,co.uk.getmondo,,,en,3.93.0,Dorin Stan,1,,They have locked my account for few days to investigate for nothing. I couldn.t access my fund... i wouldn.t recomend this bank to anyone,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678160?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678160,,,
2021-08-08T12:32:13+00:00,co.uk.getmondo,,,en,3.89.1,Russell eresmitodoGriffin,5,,Updated review and now 5 stars. This app and company are good. I mean really good. I'd recommend it to anyone and have lots of times. Monzo got in touch after my last review and sorted out the bugs I was having which is surprising for a big company. This app makes the old banking apps obsolete. Thanks Monzo keep up the good work I love it ❤️,,,2020-04-12T17:22:41+00:00,,"Thanks so much for your feedback Russell, we appreciate it. We're glad to hear that your app is back up and running properly but we'll pass this on to our product team. 😊 If you have any further feedback please drop us a message in the app.",,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678159?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678159,,,
2021-08-08T10:03:07+00:00,co.uk.getmondo,,,en,3.93.0,Gareth Price,5,,soo good! i love the split the bill function! and the simple app,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678158?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678158,,,
2021-08-07T20:28:49+00:00,co.uk.getmondo,,,en,3.93.0,JULIE RIDGE,1,,If i could give a no star i would. The people on the chat promise theyll sort your account out but nothing gets done. Pretty bad customer service,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678157?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678157,,,
2021-08-07T20:07:45+00:00,co.uk.getmondo,,,en,3.93.0,Imran Khan,1,,Been more than 10 days and still they are verifying my account,,,2021-08-07T20:28:40+00:00,00:20:55,"Hi Imran 👋

Thanks for your review! Are you able to send us an email to help@monzo.com, with the email address and phone number you're using to sign up, please? They'll be in the best position to see if there's anything they can do, to help 🙏",,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678156?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678156,,,
2021-08-07T14:38:16+00:00,co.uk.getmondo,,,en,3.93.0,masood ali,5,,Excellent,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678155?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678155,,,
2021-08-07T11:56:15+00:00,co.uk.getmondo,,,en,3.93.0,Eric White,5,,good bank,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678154?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678154,,,
2021-08-06T21:00:27+00:00,co.uk.getmondo,,,en,,Abdul Alim,3,,"How to Open in bank account in indian person, What indian man can monzo bank account open from India.",,,2021-08-06T21:03:13+00:00,00:02:46,Hey Abdul 👋 Are you able to send us an email to help@monzo.com and we can give you a hand? 🙏,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678153?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678153,,,
2021-08-06T20:52:54+00:00,co.uk.getmondo,,,en,3.93.0,Mohammad Latif,5,,monzo is very good I m with monzo last two year they very helpful 😀,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678152?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678152,,,
2021-08-06T19:12:19+00:00,co.uk.getmondo,,,en,3.93.0,Jordan Hickson,1,,I'm afraid I can't go into more detail on Why I'm only providing one star. I assess every application throughly from various application agencies.,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678151?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678151,,,
2021-08-06T17:22:40+00:00,co.uk.getmondo,,,en,3.93.0,Max Sterlikov Campbell,5,,Simple and useful perfect for tracking finances without unnesseary features,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678150?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678150,,,
2021-08-06T17:17:58+00:00,co.uk.getmondo,,,en,3.93.0,Muhammad Abdullah,1,,"I applied to open a Monzo account over a week ago but have yet to receive a response. Everytime i log in it states that ""were verifying your account information"". It states that this can take up to 48 hrs the fact I havent heard anything and it has been 8 days is extremely disappointing to say the least. Please fix this issue as soon as possible",,,2021-08-06T17:39:23+00:00,00:21:25,"Hey Muhammad 👋

Sorry to hear about the delays with your account. Unfortunately this is not a process we can speed up, but our team will be working as fast as they can!

As you've been waiting so long please send us an email to help@monzo.com and we'll do everything we can to help.",,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678149?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678149,,,
2021-08-06T15:34:06+00:00,co.uk.getmondo,,,en,3.92.1,Queen Becca,1,,Why do I need to approve my payments? Can't really count how many times I had to go to Monzo app to approve payment which then refreshed the website where I was trying to buy something making me lose all the progress. It's really frustrating.,,,2021-08-06T15:38:57+00:00,00:04:51,"Sorry this so so frustrating, Becca 😔 At the moment, it's up to a merchant whether or not they enrol in Mastercard's 3DSecure process, and many do to reduce fraud. From March 2022 it's also going to be a requirement from our regulators that more payments are approved, and you can read more about that on the FCA website here: https://bit.ly/3rYGczx",,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678148?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678148,,,
2021-08-06T15:32:54+00:00,co.uk.getmondo,,,en,3.93.0,Jessica,5,,cheap international transfer fees and easy to manage accounts !!!,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678147?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678147,,,
2021-08-06T15:23:04+00:00,co.uk.getmondo,,,en,3.93.0,Oana Eva Cosman,5,,"Best bank ever, I love the pots, so useful and easy",,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678146?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678146,,,
2021-08-06T15:05:46+00:00,co.uk.getmondo,,,en,3.93.0,Erna Zimmermann,5,,I love MONZO...it helps me to have track of my bills and use only the money available.,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678145?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678145,,,
2021-08-06T08:06:59+00:00,co.uk.getmondo,,,en,3.93.0,Mehtab Singh,5,,Excelante Bank,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678144?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678144,,,
2021-08-06T06:44:27+00:00,co.uk.getmondo,,,en,3.93.0,Caleb Ehigiator (Caleb Deba),5,,iv never had a problem using Monzo app,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678143?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678143,,,
2021-08-06T06:19:22+00:00,co.uk.getmondo,,,en,3.93.0,William Capone,5,,"Monzo is the coolest app. I can easily spend dollars anywhere in the world with nearly zero fees (Mastercard charges fees, but Monzo doesn't). It's the ultimate banking solution for the digital nomad.",,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678142?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678142,,,
2021-08-05T23:43:59+00:00,co.uk.getmondo,,,en,,Saif Uddin,1,,Very bad,,,2021-08-06T02:04:15+00:00,02:20:16,"Hey Saif 👋 We're really sorry to hear you've had a bad experience, are you able to reach out to us via email on help@monzo.com so we can take a look into any issues for you? 🙏",,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678141?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678141,,,
2021-08-05T21:20:57+00:00,co.uk.getmondo,,,en,3.93.0,Ben,3,,"I have just applied, so can't comment on service yet. After being verified, I noticed I have spelt my name wrong! Totally my fault, however there was no way for me to correct the information which is pretty frustrating. Is there a way to amend this once I have activated my card?",,,2021-08-05T21:27:59+00:00,00:07:02,"Hi Ben 👋 Thanks for your review!

Sorry to hear about the misspelling of your name. You can either wait until you've activated your card and get in touch with us via the 'Help' tab, or you can pop us an email to help@monzo.com, where our team can have a look into it further for you, and try to get it resolved. Hope that helps 🙏",,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678140?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678140,,,
2021-08-05T20:12:33+00:00,co.uk.getmondo,,,en,3.93.0,Albert Junior Mhaka,5,,"Love the app, it's very very clean. Make it more fun for gen Z please",,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678139?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678139,,,
2021-08-05T19:29:27+00:00,co.uk.getmondo,,,en,3.93.0,Rhian Jones,5,,Why can't all banks provide the same service! Offers such a unique service to help with managing money.,,,,,,,,,2022-11-06T15:40:47,,,,,,,,https://appfollow.io/gp/7439/review/4754678138?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678138,,,
2021-08-05T19:20:06+00:00,co.uk.getmondo,,gr,en,,Voula Mp,5,,By far the best customer service!! Keep it up!! ❤️😊👍👏👏👏👏👏,,,,,,,,,2023-11-20T00:26:08,,,,,,,,https://appfollow.io/gp/7439/review/5651854065?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5651854065,,,
2021-08-05T16:11:21+00:00,co.uk.getmondo,,,en,3.87.0,irene dring,5,,love using Monzo,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678939?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678939,,,
2021-08-05T15:54:18+00:00,co.uk.getmondo,,,en,3.93.0,Shane Pritchard,5,,"never had an issue, when I thought I had a fraud case they dealt with it immediately.",,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678938?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678938,,,
2021-08-05T15:23:23+00:00,co.uk.getmondo,,,en,3.93.0,Taras Young,5,,How banking apps should be done!,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678937?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678937,,,
2021-08-05T15:22:03+00:00,co.uk.getmondo,,,en,3.93.0,cj vary,5,,great service,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678936?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678936,,,
2021-08-05T15:20:50+00:00,co.uk.getmondo,,,en,3.93.0,mital Kothari,5,,it's easy and fast.,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678935?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678935,,,
2021-08-05T15:20:44+00:00,co.uk.getmondo,,pt,en,,Luciane Aparecida Silva,5,,very Good,,,,,,,,,2023-12-12T14:07:35,,,,,,,,https://appfollow.io/gp/7439/review/5677247378?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5677247378,,,
2021-08-05T15:20:32+00:00,co.uk.getmondo,,,en,3.93.0,Mike,5,,its a great app... get paid early if you wish..... love this app,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678934?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678934,,,
2021-08-05T15:04:43+00:00,co.uk.getmondo,,,en,3.93.0,Flavio Dos Santos,5,,so far the best banking service I've been on,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678933?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678933,,,
2021-08-05T15:02:06+00:00,co.uk.getmondo,,,en,3.93.0,Justyna AvM,5,,love it! East and quick access to accounts,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678932?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678932,,,
2021-08-05T13:22:17+00:00,co.uk.getmondo,,,en,3.93.0,Martin Gillett,1,,"Don't take account security seriously, then they close you down.",,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678931?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678931,,,
2021-08-05T08:54:54+00:00,co.uk.getmondo,,,en,3.93.0,The bristar,5,,One of the best banking apps out there.,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678930?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678930,,,
2021-08-05T08:52:31+00:00,co.uk.getmondo,,ru,en,,Antonio D1ego,1,,Monzo plus don't work!!,,,2021-08-05T08:54:37+00:00,00:02:06,"Thanks for leaving your review Antonio, we're really sorry to hear you've had some trouble with Monzo Plus 😞 If you drop us an email to help@monzo.com our team would be happy to take a closer look at this for you 🔍",,,,2023-12-12T14:07:33,,,,,,,,https://appfollow.io/gp/7439/review/5677247240?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=5677247240,,,
2021-08-05T07:30:38+00:00,co.uk.getmondo,,,en,3.93.0,Amandeep Singh,5,,Helpful,,,2021-08-03T06:08:43+00:00,,"Thanks for leaving your review Amandeep, we're sorry to hear you've had some trouble 😞 If you've sent us an email, our team will get back to you as soon as possible. But if you need to speak with us urgently you can always call us on 0800 802 1281",,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678929?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678929,,,
2021-08-04T20:48:47+00:00,co.uk.getmondo,,,en,3.93.0,Hiroo Matsunaga,4,,"Great app, always had been actually. But why isn't biometric authentication (or any kind of authentication) enabled by default? It really should be.",,,2021-08-04T20:55:06+00:00,00:06:19,Hey Hiroo 👋 Thanks for the feedback! We'll pass this along to the team to see if it's something we can look into for the future ⭐,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678928?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678928,,,
2021-08-04T13:20:51+00:00,co.uk.getmondo,,,en,3.93.0,Scott Bligh,5,,Lovin' it!,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678927?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678927,,,
2021-08-04T12:17:40+00:00,co.uk.getmondo,,,en,3.93.0,Hanna K,1,,"Deserves 0 Stars After my account got hacked and all my money got stolen Monzo claimed that I authorised the payment and is unwilling to look further into the case. I am now unable to buy food for my baby, unable to pay rent and bill but monzo doesn't care. I heard from many ppl that their account got hacked and monzo did nothing about it. Not only that another account was opened by monzo to make that transaction also without my authorisation and any security checks. I am more than disappointed",,,2021-08-04T13:33:25+00:00,01:15:45,"Hey Hanna 👋

We're really sorry to hear what's happened with your account and that we haven't been able to fix this. It's certainly not the experience we want you to have 😔 If you haven't already, please ask the team on chat to log a complaint for you so we can investigate and understand what's gone wrong.",,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678926?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678926,,,
2021-08-04T10:20:12+00:00,co.uk.getmondo,,,en,,chelwest rn,1,,Disrespectful service. Revolut better. Bye,,,2021-08-04T10:27:30+00:00,00:07:18,"Hi Chelwest, thanks for taking the time to leave this review. We're really sorry to hear that our service wasn't up to your expectations however, and we'd like to know more about what's caused this.

Can you please email us at help@monzo.com where we can learn more about your experience? Thanks!",,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678925?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678925,,,
2021-08-04T07:10:11+00:00,co.uk.getmondo,,,en,3.93.0,ReadyMadeConor,1,,"Familiar member sent me 50 pound over the monzo.me app and notihng turned up. Tried contacting customer support at 7pm, no response. Tried at 7:10pm, no response. Tried at 7:15pm, no response. When I checked it at 8pm, the ""live chat"" had closed. Update: as below, I contacted support. They weren't able to help and made a fair few spelling mistakes in their support, making me think that the person isn't actually qualified to do any technical support. I was told to request a refund from the bank.",,,2021-08-04T02:56:37+00:00,,Hey 👋 We're really sorry to hear about the issue you had with this 😔 Please send us an email on help@monzo.com and we'd be happy to take a look into this.,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678924?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678924,,,
2021-08-03T22:43:49+00:00,co.uk.getmondo,,,en,3.92.1,Martin Òfarraidh,5,,"Not only are they a great bank but, the app is brilliant, looks and works perfectly. There are many features that help to keep track to your money easily",,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678922?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678922,,,
2021-08-03T19:38:45+00:00,co.uk.getmondo,,,en,3.93.0,Tolga Daysal,3,,"Uploaded wrong id card, system blocked me. Got my brp now but can't log in. Help@monzo did not answer. Phone call with a robot does not solve the issue. Help me change this review to 5 stars please. Edit. Waiting for customer service email Thanks",,,2021-08-03T18:54:37+00:00,,"Hey Tolga 👋

We're sorry about the trouble signing up! Our email support is the right place to get in touch, you should expect to hear back from us in 1-2 days 👍",,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678921?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678921,,,
2021-08-03T18:24:40+00:00,co.uk.getmondo,,,en,3.93.0,Daniel Nelson,4,,"Changed my review from 5 to 4 for one reason. When you select ""Pay from this Pot"" it mentions ""Online Subscriptions"" like Netflix and Spotify. I thought great, I can have them withdraw money from my new ""Subscriptions"" pot. However, whenever I would try to select ""Spotify"" from my ""Scheduled Payments"" list, it said it couldn't be paid from the pot because it's a card payment. As it turns out, in their help articles, only ""Direct Debits"" and ""Standing Orders"" can be paid from pots. Bit misleading",,,2021-08-03T18:53:49+00:00,00:29:09,"Hey Daniel 👋

Thanks for reporting this to us, seems something has gone wrong however we can't seem to recreate the problem 🤔 If you could chat to us about this in the app we'd love to investigate, to do so, go to the Help tab, search for 'support' and tap on the 'Contacting Support' page. On there you'll find a link to 'chat to us in the app'.",,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678920?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678920,,,
2021-08-03T17:49:14+00:00,co.uk.getmondo,,,en,3.92.1,Sandra,5,,amazing service told my friends to join,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678919?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678919,,,
2021-08-03T17:16:38+00:00,co.uk.getmondo,,,en,3.92.1,Ariff Kabir,3,,Really annoying. For approving payments it asks for biometrics. It locks my phone then it asks me for biometrics to unlock my phone followed by biometrics for my Monzo app to approve. Once I've give my biometrics to the app I have to go into approve a payment then it asks for biometrics again. Sometimes this cycles. Absolute pain in the hole!!!!!!,,,2021-08-03T18:03:58+00:00,00:47:20,"Thanks for reporting this bug Ariff, it sounds like something isn't working correctly.

Could you send this through to us on the app so we can investigate 🙏 To do so, go to the Help tab, search for 'support' and tap on the 'Contacting Support' page. On there you'll find a link to 'chat to us in the app'.

Thanks in advance!",,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678918?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678918,,,
2021-08-03T11:20:05+00:00,co.uk.getmondo,,,en,3.93.0,Claire Mellor,5,,brilliant and easy thank u monzo,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678917?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678917,,,
2021-08-02T21:33:41+00:00,co.uk.getmondo,,,en,3.93.0,haziq ali,5,,"Pretty great! Been using Monzo as my first ever bank account since 2019 and it's a very good all/bank. All the problems old people have with their banks don't happen to me. the only annoying thing is not having a proper bank to go to, in order to deposit cash without the fee that you have to do on those paypoint machines but I can't say Ive ever had to deposit real cash. In fact I hardly use cash at all. All in all an awesome bank to have and trusted too! (love the little update notes too)",,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678916?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678916,,,
2021-08-02T17:58:14+00:00,co.uk.getmondo,,,en,3.92.1,Krisztina Rigó,5,,🤟,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678915?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678915,,,
2021-08-02T15:45:34+00:00,co.uk.getmondo,,,en,3.92.1,Elle Fairman,5,,brilliant bank xo,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678914?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678914,,,
2021-08-02T14:33:47+00:00,co.uk.getmondo,,,en,,Chelsea Coates,1,,They stop my bank I have mental health they didn't give me the day 💙,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678912?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678912,,,
2021-08-02T14:08:58+00:00,co.uk.getmondo,,,en,3.92.1,Tim Yeo,4,,"Great for tracking finances, although not really that different to must other banks now that they've all 'been inspired' by Monzo!",,,2021-08-02T14:16:25+00:00,00:07:27,"Hey there 👋 Thanks for your honest review, we're happy to hear that we've helped give you a helping hand tracking your finances! Our blog is one of the first places you'll hear about any new features or updates, you're welcome to give it a read whenever you fancy, and give us a buzz if you have any questions! https://monzo.com/blog/ 🧡",,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678911?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678911,,,
2021-08-02T13:30:06+00:00,co.uk.getmondo,,,en,3.92.1,Amy West,5,,easy to use,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678910?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678910,,,
2021-08-01T22:11:19+00:00,co.uk.getmondo,,,en,3.92.1,Ian Coleman,2,,"Biometric to unlock app suddenly no longer set. Shocking security. Not as bad as your mismanagement of PINs a few years ago, but still bad.",,,2021-08-02T07:07:04+00:00,08:55:45,"Thanks for leaving your review Ian, we're sorry to hear you've had some trouble using Biometrics with your Monzo app! If you'd like our team to take a closer look at what's happened then please drop us an email to help@monzo.com and they'll be happy to help.",,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678909?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678909,,,
2021-08-01T14:14:50+00:00,co.uk.getmondo,,,en,3.92.1,nayan Khan,1,,It's one of the worst banking agents. They blocked my account and did not give any valid reason after asking and communicating thousand times. They did it with a lot of people. Congratulations 👏 Monzo They did not transfer my all money 💰 rather they transfer back from where it comes. Their aim is to make money by blocking your account and how many times you will contact with them. After sometimes you will get tired and lose hope of getting money. That's their psychology Be aware of Monzo,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678908?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678908,,,
2021-08-01T09:18:31+00:00,co.uk.getmondo,,,en,3.92.1,Anthony Mauroux,1,,"Monzo denied me from opening a account for God knows why. I'm moving permanently to the UK and provided all the information needed but hey, they do what they want right...",,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678907?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678907,,,
2021-08-01T07:24:42+00:00,co.uk.getmondo,,,en,3.92.1,Rachel Haywood,5,,Exallant,,,,,,,,,2022-11-06T15:40:49,,,,,,,,https://appfollow.io/gp/7439/review/4754678906?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4754678906,,,
