sep=,
From: 2015-01-01,Store: googleplay,Cid: 260418,To: 2019-06-30,Ext_id: co.uk.getmondo
Submission date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Reply Delta,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link,Device Name,VersionCode,OS
2019-02-08T08:23:36+00:00,co.uk.getmondo,,,en,2.26.1,A Google user,5,,Amazing.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013332?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013332,,,
2019-02-08T00:21:20+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,4,,very good and efficient.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013331?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013331,,,
2019-02-07T21:29:45+00:00,co.uk.getmondo,,,en,2.30.0,A Google user,5,,amazing!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013330?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013330,,,
2019-02-07T20:48:58+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,4,,Very good,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013329?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013329,,,
2019-02-07T16:45:45+00:00,co.uk.getmondo,,,en,2.30.0,A Google user,5,,Best for travel,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013328?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013328,,,
2019-02-07T15:39:13+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,"Its the most convenient banking ever,better than the high Street fatcat banks.",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013327?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013327,,,
2019-02-07T14:06:48+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,amazing banking app! well done Monzo!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013326?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013326,,,
2019-02-07T13:08:58+00:00,co.uk.getmondo,,,en,2.20.0,A Google user,5,,good,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013325?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013325,,,
2019-02-07T11:41:48+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,Finally a bank I can trust,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013324?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013324,,,
2019-02-07T10:31:32+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,Could not do without this app.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013323?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013323,,,
2019-02-07T08:12:37+00:00,co.uk.getmondo,,,en,,A Google user,5,,Absolutely brilliant bank. I love my monzo👍🌹,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013322?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013322,,,
2019-02-07T00:42:28+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,dreamboat,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013321?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013321,,,
2019-02-06T21:03:19+00:00,co.uk.getmondo,,,en,2.27.0,A Google user,5,,it's been great!!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013320?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013320,,,
2019-02-06T20:48:33+00:00,co.uk.getmondo,,,en,,A Google user,5,,good,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013319?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013319,,,
2019-02-06T18:05:51+00:00,co.uk.getmondo,,,en,2.27.0,A Google user,5,,best banking experience to date,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013318?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013318,,,
2019-02-06T16:26:02+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,4,,really good app,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013317?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013317,,,
2019-02-06T14:32:37+00:00,co.uk.getmondo,,,en,,Пользователь Google,1,,Another useless aplication in global market. The guys put it available globaly while serving UK residence only. Waste of time only,,,,,,,,,2025-04-29T11:58:35,,,,,,,,https://appfollow.io/gp/7439/review/6135415438?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135415438,,,
2019-02-06T14:00:33+00:00,co.uk.getmondo,,,en,,A Google user,5,,amazing app and bank. best banking experience through real time banking and a fantastic app to keep track of expenses and budgets. super good support too!!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013316?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013316,,,
2019-02-06T12:37:02+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,Love monzo,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013315?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013315,,,
2019-02-06T12:35:45+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,Monzo is hands down the best.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013314?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013314,,,
2019-02-06T11:22:12+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,Had this almost a year and never fails to get better all the time! fantastic customer service team fix any issues almost immediately! would highly reccomend,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013313?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013313,,,
2019-02-06T11:09:33+00:00,co.uk.getmondo,,,en,2.28.1,A Google user,5,,The best banking app (and bank) I've ever used. Absolutely Exellent!!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013312?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013312,,,
2019-02-06T10:18:34+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,reinstalled- all great again,,,2019-02-05T14:26:41+00:00,,"Hi Adam, we're sorry to hear this. That definitely doesn't sound right to us, so thanks for letting us know. If reinstalling the app doesn't help, please get in touch with us at help@monzo.com and we'll be happy to go through some troubleshooting with you.",,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013311?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013311,,,
2019-02-06T10:04:50+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,great banking app. easy to use and easy to transfer money in and out. great to help you manage your money better,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013310?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013310,,,
2019-02-06T01:24:04+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,I've looked at a couple of mobile banking apps and this one by far comes out on top. It's so easy and nice to use; and multifunctional. It's nice to look at and easy to see and manage your spending history. Great help and support; beautiful GUI - thank you!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013309?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013309,,,
2019-02-05T23:30:13+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,One of the best digital banking apps out there. Setting up an account is quick and easy and there is even a fairly generous 1% AER savings pot included in the app. Overdrafts are also possible though I probably won't need to use it. The only thing preventing me from migrating my banking needs from HSBC is the difficulties of receiving international payments.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013308?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013308,,,
2019-02-05T22:50:50+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,5,,Easy to set up and use. Now happy with the security fingerprint working,,,2018-12-19T09:52:56+00:00,,"Hi there, you can turn on fingerprint login in your settings. Just tap the Account tab, then 'Profile' at the top, tap 'Settings', and toggle on 'Use fingerprint to unlock app'. Hope that helps!",,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013307?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013307,,,
2019-02-05T16:14:34+00:00,co.uk.getmondo,,,en,,A Google user,5,,easy to setup awesome app and site simple and quick to use. nicely designed and built with great notifications,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013306?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013306,,,
2019-02-05T01:25:15+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,My experience banking with Monzo has been second to none. I've never been more conscious of my spending thanks to built-in budgeting features and instantaneous spending notifications. The app itself is very robust and smooth and I've never had a better mobile banking experience. Their support is first-rate too. I'm much happier with Monzo than I was with the High Street banks and you should give them a go if you're on the fence.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013305?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013305,,,
2019-02-04T15:53:22+00:00,co.uk.getmondo,,,en,2.33.0,A Google user,4,,Fair and good but hard to take good id photos.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013304?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013304,,,
2019-02-03T22:14:58+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,this app s**ts on any other banking app. cheers guys!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013303?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013303,,,
2019-02-03T14:26:04+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,awesome,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013302?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013302,,,
2019-02-03T12:34:31+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,1,,this latest update has broken the app for me. it's logged be out and crashes when I try and login again.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013301?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013301,,,
2019-02-03T07:02:10+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,Fantastic App daily bank beats highstreet banks by far!!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013300?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013300,,,
2019-02-02T20:46:24+00:00,co.uk.getmondo,,,en,2.31.1,A Google user,5,,great banking app. high street banks take note..,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013299?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013299,,,
2019-02-02T16:45:30+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,"I tried Revolut, N26 and Transferwise Borderless. Monzo is by far, really far the best",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013298?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013298,,,
2019-02-02T12:33:43+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,Really good app. Nice an easy yo use. Good bank as well. No issues with them whatsoever. Got my card quite quick. Got verified quickly as well. Would definitely recommend 👊🙏,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013297?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013297,,,
2019-02-01T23:37:18+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,"Love it. Great features, generally intuitive.",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013296?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013296,,,
2019-02-01T22:18:31+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,"Is a best bank app and bank ever is easy to use the app , you can even see your wages a day before you get paid no need payslips, is also instant transfer and instant received if a can give it 6 stars i will,i even used it in Amsterdam i withdraw 150 euros no charges",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013295?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013295,,,
2019-02-01T14:57:08+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,this card is a game changer the bank account is like no other I've never been so in control and notified over my exact amounts spent sent or received as for security nothing gets passed Monza you are instantly notified of any money coming in going out spent it really is a game changer why on earth other banks haven't give you this much is beyond me Monza have got it right and I would highly recommend anybody to try it and you'll see the features that this Ac offers,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013294?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013294,,,
2019-02-01T14:00:40+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,Currently one of the best things in my life,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013293?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013293,,,
2019-02-01T13:25:59+00:00,co.uk.getmondo,,,en,2.18.0,A Google user,5,,Highly effective app,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013292?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013292,,,
2019-02-01T10:27:11+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,love the app and this bank!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013291?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013291,,,
2019-02-01T09:45:21+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,Best bank product ever!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013290?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013290,,,
2019-01-31T21:48:51+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,good,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013289?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013289,,,
2019-01-31T19:21:07+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,Great app to manage you finances and expenses. It is much more than a regular bank,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013288?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013288,,,
2019-01-31T18:32:12+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,Awesome and intuitive Banking App!!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013287?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013287,,,
2019-01-31T17:14:53+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,"Definitely the best bank I've ever had by far! I love the budgeting tools, the app looks great and easy to use, the features (both already available and the ideas they plan to implement) are fantastic, plus their approach to everything is very modern and friendly. I cant wait to see what else Monzo will launch as part of their services!",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013286?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013286,,,
2019-01-31T16:08:52+00:00,co.uk.getmondo,,,en,2.29.1,A Google user,5,,"Monzo clearly outshines any bank From customer support (London based and so helpful) the app tells you everything, when and where you have used it, daily usage and if it declines tells you straight away as to why. Best Bank have ever used really impressive hope to have you around for a long time Even the card is so sexy looking MONZO I LOVE YOU",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013285?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013285,,,
2019-01-30T19:54:17+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,"Best online banking, great ideas and always innovating!",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013284?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013284,,,
2019-01-30T13:05:42+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,Is,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013283?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013283,,,
2019-01-30T12:07:34+00:00,co.uk.getmondo,,,en,2.31.1,A Google user,5,,Monzo is getting better and is very useful. keep up the good work.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013282?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013282,,,
2019-01-30T11:53:14+00:00,co.uk.getmondo,,,en,,A Google user,5,,"The future of banking, very easy to use and feature packed. Helps me keep track of my spending. Jump on board, you won't regret it",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013281?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013281,,,
2019-01-30T09:50:38+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,4,,"Great experience for me but invited a friend to join and he couldn't register , every time he tries to move on to identification verification it just goes back to the page where he enters his name and birth date, idk y but it needs fixing",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013280?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013280,,,
2019-01-30T07:53:55+00:00,co.uk.getmondo,,,en,,A Google user,5,,This is mobile banking done right! All the other banks have a lot to learn from Monzo.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013279?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013279,,,
2019-01-30T05:37:49+00:00,co.uk.getmondo,,,en,2.31.1,A Google user,1,,When asking for support on the app it's taking days to get responses and information given by customer service representatives is not made clear and causes confusion this apps currently making high street banks look 10 times better,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013278?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013278,,,
2019-01-30T03:23:56+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,2,,problem with the registering of ID is still persisting and hasn't been rectified.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013277?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013277,,,
2019-01-30T03:03:23+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,Been using this for a year now and it's been rock solid and only keeps improving! Recommend to all!,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013276?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013276,,,
2019-01-30T02:12:11+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,1,,"Useless app. Prevents logging in to new account. Keeps telling me to use mosr recent email received when no new or recent email was sent. Re download again with another email, still the same stupid annoying blockade. Heaven knows what would happen when you want to use this rubbish for money transaction.",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013275?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013275,,,
2019-01-30T00:56:22+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,"This is a bank that serves the people, not itself. Banking was always a public service industry until it degraded into what it is today. I hope Monzo puts that right",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013274?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013274,,,
2019-01-30T00:36:43+00:00,co.uk.getmondo,,,en,,A Google user,5,,Totally loved it. I am an international student. monzo has been a life saviour. I got the card within 2 days absolutely on time. Since then it has been very helpfull and especially it helped me a lot in managing finances. Looking forward to easy and secure international transfer feature.,,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013273?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013273,,,
2019-01-29T23:45:08+00:00,co.uk.getmondo,,,en,,A Google user,1,,"Sadly the ""magic link"" that's supposed to sign you up /in for the first time, doesn't work. Have un and reinstalled twice now. I receive email fine. Link contained in email works fine - but the link on the landing page does nothing.",,,,,,,,,2022-11-06T19:12:24,,,,,,,,https://appfollow.io/gp/7439/review/4755013272?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755013272,,,
2019-01-29T23:23:48+00:00,co.uk.getmondo,,,en,2.31.1,A Google user,5,,My new everyday use bank account!,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014391?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014391,,,
2019-01-29T23:18:00+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,Best bank out there.,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014390?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014390,,,
2019-01-29T20:43:36+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,1,,this app is not a very good at this is the mind in a functional,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014389?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014389,,,
2019-01-29T18:31:41+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,best bank ever 👏👏👏👏,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014388?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014388,,,
2019-01-29T18:09:48+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,amazing!,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014387?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014387,,,
2019-01-29T17:55:31+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,simple to use and effective,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014386?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014386,,,
2019-01-29T10:09:42+00:00,co.uk.getmondo,,,en,,A Google user,5,,yeah good,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014385?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014385,,,
2019-01-28T19:25:30+00:00,co.uk.getmondo,,,en,2.31.1,A Google user,1,,It wont let me sign up. Keeps cycling getting started screen.,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014384?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014384,,,
2019-01-28T19:25:21+00:00,co.uk.getmondo,,,en,2.32.0,A Google user,5,,I love Monzo and eagerly await the day it will have all features we need in modern banking without the mistakes of old banks,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014383?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014383,,,
2019-01-28T17:20:46+00:00,co.uk.getmondo,,,en,2.31.1,A Google user,5,,Great app. works really well with great customer service to match.,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014382?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014382,,,
2019-01-28T12:25:42+00:00,co.uk.getmondo,,,en,2.31.1,A Google user,2,,Good app but no way to log in without a fingerprint sensor - mines stopped working and now i have no access to my account. pretty big flaw,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014381?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014381,,,
2019-01-28T03:31:47+00:00,co.uk.getmondo,,,en,2.31.1,A Google user,3,,"added card to google pay, few days later it was suspended... hadbt even used it yet? deleted and tried adding again and now it's not adding it at all. seems like a cool banking app but a lot of work on the interface and speed of transactions is needed",,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014380?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014380,,,
2019-01-27T15:21:56+00:00,co.uk.getmondo,,,en,2.31.1,A Google user,5,,"This is literally life changing, this bank/app allows the user to budget beyond any other bank. its incredible",,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014379?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014379,,,
2019-01-26T14:36:03+00:00,co.uk.getmondo,,,en,2.30.0,A Google user,5,,"Brilliant app, a million times better than traditional banking apps...quick and easy to use...highly recommended!!!!",,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014378?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014378,,,
2019-01-26T02:57:24+00:00,co.uk.getmondo,,,en,,A Google user,5,,"just recently started using this bank alongside my regukar bank. Very impressed, great app, easy activation. Testing it out, but well impressed uo to now",,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014377?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014377,,,
2019-01-26T01:03:44+00:00,co.uk.getmondo,,,en,2.31.1,A Google user,2,,the pin pad to confirm a payment dors not respond or fill in the pin.,,,,,,,,,2022-11-06T19:12:28,,,,,,,,https://appfollow.io/gp/7439/review/4755014376?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=4755014376,,,
