sep=,
From: 2022-01-01,Store: googleplay,Cid: 260418,To: 2025-05-09,Ext_id: co.uk.getmondo
Submission date,AppID,AppName,Country,Review Language,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Reply Delta,Developer Reply,User,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link,Device Name,VersionCode,OS
2024-09-16T20:21:37+00:00,co.uk.getmondo,,,en,,Valerie Perkins,1,,rude and lazy don't want help anybody keep having me wait they well have you wait for hours in not even want to help,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417902?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417902,,,
2024-09-16T17:52:29+00:00,co.uk.getmondo,,,en,,Sachin Walvankar,5,,"It's really amazing application,I would like to recommend to everyone whoever in abroad.i used to other few apps but as compared monzo service I didn't get service while transaction time.",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417904?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417904,,,
2024-09-16T16:42:04+00:00,co.uk.getmondo,,,en,,DR1V3R M4N,1,,Would not recommend this app to anyone keep you're money safe this is not at all safe I have proof check my discord,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417905?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417905,,,
2024-09-16T15:51:03+00:00,co.uk.getmondo,,,en,,Viv Rudd,1,,Not working on my old mobile,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417906?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417906,,,
2024-09-16T11:25:27+00:00,co.uk.getmondo,,,en,,Jonathan Thomson,5,,Please,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417907?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417907,,,
2024-09-15T14:30:42+00:00,co.uk.getmondo,,,en,,Jeff Gane,4,,Very easy to set up only draw back is nit being g able to make a deposit with debit card,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417908?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417908,,,
2024-09-15T12:14:21+00:00,co.uk.getmondo,,,en,,Mark. Croxton,5,,best online bank by far,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417909?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417909,,,
2024-09-15T09:11:34+00:00,co.uk.getmondo,,,en,,apoorav rana,5,,"Good bank all currencies are available simple to use and to transfer money and simple to use on daily base and for online shopping or pay on transport, support is available 24/7 love this app",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417910?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417910,,,
2024-09-15T09:01:18+00:00,co.uk.getmondo,,,en,,RR FF,1,,"Worst support team ever. Have been emailing for 1 week to change the address. Today, I called and the lady cut the call off. Weird.",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417911?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417911,,,
2024-09-15T08:15:50+00:00,co.uk.getmondo,,,en,,Christopher Mulvaney,5,,Oh wow!! I love this app.,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417912?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417912,,,
2024-09-14T17:33:54+00:00,co.uk.getmondo,,,en,,Zaheer Khan,5,,very simple process,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417913?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417913,,,
2024-09-14T16:09:48+00:00,co.uk.getmondo,,,en,,Dawn Holcomb,1,,I have called and sent emails and texted support and no response. They have my money.,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417915?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417915,,,
2024-09-14T10:58:34+00:00,co.uk.getmondo,,,en,,Christian Holmes,2,,The in app help is as useful as a punctured condom. I can't confirm my identity in the app because the identity confirmation system doesn't work and I can't report the identity confirmation not working because I need to confirm my identity to do that. After a week of emailing help staff I'm still unable to use my account. Other than that the app and Monzo itself have been great to use for the past 5 years.,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417916?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417916,,,
2024-09-14T10:49:55+00:00,co.uk.getmondo,,,en,,Naomi Bothwell,5,,"totally awesome app,,",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417917?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417917,,,
2024-09-14T10:24:45+00:00,co.uk.getmondo,,,en,,Michael Barry,3,,problem with payment by Google pay on phone,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417918?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417918,,,
2024-09-13T23:38:28+00:00,co.uk.getmondo,,,en,,Bhadresh Khatri,5,,Very nice,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417919?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417919,,,
2024-09-13T20:01:58+00:00,co.uk.getmondo,,,en,,Tracy G,5,,Best bank around!,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417920?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417920,,,
2024-09-13T14:19:44+00:00,co.uk.getmondo,,,en,,Paul Farrugia,5,,Good 👍 very happy with the app,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417922?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417922,,,
2024-09-13T06:08:11+00:00,co.uk.getmondo,,,en,,Eb Ossai,1,,Deleted my account without any reason!,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417923?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417923,,,
2024-09-13T00:48:11+00:00,co.uk.getmondo,,,en,,Somuj Ali,5,,It's a brilliant application give it a try and download the application good luck saving guy's thanks.?,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417924?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417924,,,
2024-09-12T20:25:41+00:00,co.uk.getmondo,,,en,,Ira Gooding,1,,"Really, no help at all. The number on the back of the card is a number no one answers. Every time you call, you can't get a hold of anyone.",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417927?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417927,,,
2024-09-12T17:52:29+00:00,co.uk.getmondo,,,en,,Seven Hunter,1,,Them reviews yall see is fake.dont download monzo at all they will steal from you I still have money on the account that havent been returned yet in they barley write you back,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417930?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417930,,,
2024-09-12T16:11:02+00:00,co.uk.getmondo,,,en,,nathan may,5,,Really like Monzo Bank. Far better than any high street bank. Clear easy to follow app with useful features. Has feature to get wages early on a Thursday.,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417931?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417931,,,
2024-09-12T15:46:15+00:00,co.uk.getmondo,,,en,,Raluca Benta,5,,amazing,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417932?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417932,,,
2024-09-12T15:39:21+00:00,co.uk.getmondo,,,en,,Donna Whyte,5,,"I really like Monzo, when unplanned or unknown transactions try to take money Monzo will notify me which other banks do not!",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417933?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417933,,,
2024-09-12T15:34:13+00:00,co.uk.getmondo,,,en,,T H,5,,Never had any issues with this app. the user interface is excellent and so user friendly.,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417934?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417934,,,
2024-09-12T15:31:56+00:00,co.uk.getmondo,,,en,,Damon Barnes,5,,"I've been banking with Monzo for a while now. I've never had ANY problems. genuinely. The app is very easy to use and actually looks good compared to other banking apps (not that looks matter to everyone, but still a nice touch).",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417935?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417935,,,
2024-09-12T15:23:52+00:00,co.uk.getmondo,,,en,,Rafay Ali,5,,Excellent finance manager.,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417936?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417936,,,
2024-09-12T15:19:25+00:00,co.uk.getmondo,,,en,,5005,5,,Great bank account,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417937?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417937,,,
2024-09-12T15:10:11+00:00,co.uk.getmondo,,,en,,Muritala Wale,5,,excellent bank app,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417938?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417938,,,
2024-09-12T15:06:18+00:00,co.uk.getmondo,,,en,,David Johnson,5,,all ways on time and early,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417939?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417939,,,
2024-09-12T12:23:01+00:00,co.uk.getmondo,,,en,,diana vallejo,4,,Very good 😊,,,,,,,,,2025-04-29T11:58:34,,,,,,,,https://appfollow.io/gp/7439/review/6135415108?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135415108,,,
2024-09-12T09:03:29+00:00,co.uk.getmondo,,,en,,Elliott Stallard,4,,Bankimg probs still,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417940?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417940,,,
2024-09-12T07:34:53+00:00,co.uk.getmondo,,,en,,A R H,1,,Seriously for a bank that is meant to be Crypto friendly I have found nothing but issues with payment. Recent transaction stopped on Sunday contacted by the specialist fraud team who asked me some questions then asked for 3 SETS OF Evidence 🙄 which that has nothing to do with the payment itself. I have to warn you if you thought the main street banks were bad it's nothing compared to Monzo. Held money for 4 days then released no reason given made to feel like criminal full review trustpilot,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417941?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417941,,,
2024-09-12T00:27:40+00:00,co.uk.getmondo,,,en,,Ahsene Ramdani,5,,IS good,,,,,,,,,2025-04-29T11:58:34,,,,,,,,https://appfollow.io/gp/7439/review/6135415323?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135415323,,,
2024-09-11T21:53:45+00:00,co.uk.getmondo,,,en,,Lonah Zindonda,5,,very helpful 👌 ☺️ and good. God bless this app and the creators,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417942?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417942,,,
2024-09-11T15:40:05+00:00,co.uk.getmondo,,,en,,Ty Findlay,5,,"super easy to use, I can add my cards to my other accounts, but with Monzo, it's so much easier and works so much better. still safe and secure but considerably less hoops to jump through to get the same results.",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417943?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417943,,,
2024-09-11T15:32:58+00:00,co.uk.getmondo,,,en,,paul cassidy,5,,Fantastic Bank no other words needed Puts other Banks to Shame,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417944?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417944,,,
2024-09-11T15:17:14+00:00,co.uk.getmondo,,,en,,Robert Munro,5,,Great service and always coming up with ways of making the financial world easier.,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417945?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417945,,,
2024-09-11T15:02:36+00:00,co.uk.getmondo,,,en,,Yasmin Ali,4,,great bank,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417946?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417946,,,
2024-09-11T13:20:36+00:00,co.uk.getmondo,,,en,,Craig Epton,3,,Just 1st time,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417947?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417947,,,
2024-09-11T10:08:13+00:00,co.uk.getmondo,,,en,,Lugosi Bálint,4,,It is a clear-cut app. I can only recommend it for daily use.,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417948?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417948,,,
2024-09-10T23:39:36+00:00,co.uk.getmondo,,,en,,Sameena Begum,5,,perfect 👍 Monzo bank I like it,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417949?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417949,,,
2024-09-10T17:22:59+00:00,co.uk.getmondo,,,en,,Tamuka Gladen Maswera,5,,"Good banking app, friendly, simple and straight forward.",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417950?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417950,,,
2024-09-10T17:05:09+00:00,co.uk.getmondo,,,en,,George Vylkov,1,,I made a wrong transfer two weeks ago and they don't want to refund my money! A soft bank.,,,,,,,,,2025-04-29T11:58:33,,,,,,,,https://appfollow.io/gp/7439/review/6135414835?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135414835,,,
2024-09-10T16:59:01+00:00,co.uk.getmondo,,,en,,Styles Seksa,5,,Very good,,,,,,,,,2025-04-29T11:58:33,,,,,,,,https://appfollow.io/gp/7439/review/6135414836?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135414836,,,
2024-09-10T16:34:44+00:00,co.uk.getmondo,,,en,,FamousTrack,5,,great 👍🏿,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417951?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417951,,,
2024-09-10T16:33:04+00:00,co.uk.getmondo,,,en,,Lisa Brown,3,,I'm giving it a 3 star because it's been verifying me for 2 day's and haven't gotten a chance to even look at it,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417952?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417952,,,
2024-09-10T16:32:59+00:00,co.uk.getmondo,,,en,,Abdulrahman Ibrahim,5,,very good l like it,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417953?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417953,,,
2024-09-10T16:10:32+00:00,co.uk.getmondo,,,en,,Hugo Bristol,5,,Super functional and still ahead of the curve. Not necessarily the best rates you can find but incredibly easy to use.,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417954?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417954,,,
2024-09-10T15:26:07+00:00,co.uk.getmondo,,,en,,mos3l3y,5,,Fantastic app that has helped me get my finances in order,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417955?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417955,,,
2024-09-10T11:56:07+00:00,co.uk.getmondo,,,en,,Coding Expert Viju,1,,i have uploaded many documents .it's showing that error ..please upload again we can't match ..if I'm not using surname in my Id then how i will do..😔 very bad app,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417957?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417957,,,
2024-09-10T11:43:37+00:00,co.uk.getmondo,,,en,,Ryan Hawkins,5,,"Absolutely amazing bank, interest rates are good and the app is easy to use. They also have a credit card option and phone, travel and breakdown cover for a very affordable monthly cost. Would definitely recommend to anyone",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417958?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417958,,,
2024-09-10T11:41:44+00:00,co.uk.getmondo,,,en,,Jessica Taylor,1,,"⚠️⚠️⚠️⚠️⚠️⚠️⚠️⚠️ DO NOT BANK WITH MONZO I REPEAT DO NOT BANK WITH THEM, SOMEONE TOLD ME WHEN I FIRST OPENED MY ACCOUNT THEY WILL CLOSE YOUR ACCOUNT STEAL FUNDS AND YOU CANT CONTACT THEM ITS LIKE THEY NEVER EXSISTED TO YOU, SERIOUSLY GO WITH A NORMAL BRANCH DONT BANK WITH THE ONLINE ONLY BANKS THESE BANKS ARE NOT TRSU WORTHY SCAMMERS IN PLAIN SIGHT",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417959?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417959,,,
2024-09-10T09:33:50+00:00,co.uk.getmondo,,,en,,John Bolger,5,,OK,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417960?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417960,,,
2024-09-10T02:07:18+00:00,co.uk.getmondo,,,en,,Venkatesh Nagasubramanian,5,,"I've been using Monzo for a few months, and I gotta say it is amazing! The app is great, giving detailed expense reports and visualisations. Also, it gives instant notifications about any payment activities. The standout feature is that I could use this card anywhere abroad, and have no forex charges! And I get google rates for it, which I think is really underrated.",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417961?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417961,,,
2024-09-09T20:53:50+00:00,co.uk.getmondo,,,en,,Neil Parry,1,,Cant Update on Pixel 8 Pro,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417962?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417962,,,
2024-09-09T20:05:09+00:00,co.uk.getmondo,,,en,,Yanetzi Sánchez,1,,"Do not download it. Not worth it. 5k are on hold on the account I opened. Not letting me transfer it to my account, or to other account. Customer service sucks. Not answering email, phone calls or in the chat. DON'T WASTE YOUR TIME WITH MONZO!!!",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417963?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417963,,,
2024-09-09T19:03:23+00:00,co.uk.getmondo,,,en,,Agnita Oyawale,5,,Brilliant app. Easy to use. They add new things. Very happy with it.,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417964?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417964,,,
2024-09-09T18:25:23+00:00,co.uk.getmondo,,,en,,Daren,2,,Very slow at dealing with account details and changing details,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417966?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417966,,,
2024-09-09T16:24:13+00:00,co.uk.getmondo,,,en,,Carol Campbell,5,,It is good,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417967?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417967,,,
2024-09-09T16:06:58+00:00,co.uk.getmondo,,,en,,Daniel Thorpe,5,,Great provider so far 👏 easy to use apps,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417968?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417968,,,
2024-09-09T15:02:06+00:00,co.uk.getmondo,,,en,,Andy C,5,,brilliant thanks,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417970?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417970,,,
2024-09-09T13:53:46+00:00,co.uk.getmondo,,,en,,akhil Sheebaraj,5,,Easy to use app,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417971?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417971,,,
2024-09-09T03:13:52+00:00,co.uk.getmondo,,,en,,Brant Ortiz,5,,"honestly, this is one of the best apps out there besides Chime. It has great features and maintaince to keep track of your money. allows to create multiple savings accounts or, as they call them, here: ""Jars,"" allowing you to save money for multiple things and not just one singular thing. The physical card is easy to use. Managing my money has never been so easy like now!!",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417972?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417972,,,
2024-09-08T20:37:18+00:00,co.uk.getmondo,,,en,,Carley Holmes,5,,Very good,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417973?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417973,,,
2024-09-08T04:51:08+00:00,co.uk.getmondo,,,en,,DECEPT313,5,,It's not very easy to log back into,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417974?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417974,,,
2024-09-08T01:09:05+00:00,co.uk.getmondo,,,en,,Karolis Karolis,1,,Then i login in buisnes account i cant swith personal.account ...,,,,,,,,,2025-04-29T11:58:33,,,,,,,,https://appfollow.io/gp/7439/review/6135414844?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135414844,,,
2024-09-07T21:52:28+00:00,co.uk.getmondo,,,en,,Nikolay Georgiev Filipov,5,,Amazing 😍,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417975?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417975,,,
2024-09-07T19:14:06+00:00,co.uk.getmondo,,,en,,#LisaMansfield MusicWorld Channel1of4,5,,Love love love this app. So fast to see transactions and fantastic in so many ways. Other banking apps could learn from Monzo they have nailed it ⭐⭐⭐⭐⭐,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417976?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417976,,,
2024-09-07T14:40:54+00:00,co.uk.getmondo,,,en,,Halil Halilov,1,,It was good until they start to change my fees...you cant tell me how much i have to pay in my account otherwise you'll increase my fees...account closed,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417978?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417978,,,
2024-09-07T03:57:32+00:00,co.uk.getmondo,,,en,,Rejon Harris,1,,Terrible customer service. They take forever to respond It took an hour to get a response from them I REPEAT DON'T DOWNLOAD/BANK with them,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417979?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417979,,,
2024-09-06T21:40:54+00:00,co.uk.getmondo,,,en,,Naomi Nelson,5,,"so far I've understand and it was quick , easy! Thank you Monzo",,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417980?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417980,,,
2024-09-06T15:48:18+00:00,co.uk.getmondo,,,en,,Paul Babbage,5,,very good - especially money early and great layout,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417982?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417982,,,
2024-09-06T15:41:11+00:00,co.uk.getmondo,,,en,,LordMauUK,5,,excellent service,,,,,,,,,2025-04-29T11:58:47,,,,,,,,https://appfollow.io/gp/7439/review/6135417983?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417983,,,
2024-09-06T15:03:25+00:00,co.uk.getmondo,,,en,,Barry Phillips,4,,like the early payment great idea,,,,,,,,,2025-04-29T11:58:48,,,,,,,,https://appfollow.io/gp/7439/review/6135417984?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417984,,,
2024-09-06T14:11:30+00:00,co.uk.getmondo,,,en,,Dave Beavington,5,,"Easy to use, so far perfect",,,,,,,,,2025-04-29T11:58:48,,,,,,,,https://appfollow.io/gp/7439/review/6135417985?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417985,,,
2024-09-06T10:22:02+00:00,co.uk.getmondo,,,en,,E DsP,1,,"⚠️DO NOT USE THIS BANK⚠️ During my time with them £750 was lost through fraud, there was plenty of evidence for the bank to give me a refund. After a month of waiting they got back to me, asked me 5 yes or no questions, and denied the case. They told me the entire time that their ""fraud team"" was looking at the case. I asked for an email for evidence of the denied case and months later they still haven't gotten back to me. They also haven't sent me a new card after months too. Terrible bank.",,,,,,,,,2025-04-29T11:58:48,,,,,,,,https://appfollow.io/gp/7439/review/6135417987?s=global5,https://watch.appfollow.io/apps/my-first-workspace/reviews/1747942?review_id=6135417987,,,
